Date,Date,Estimated_Liabilities,Daily_Change_Pct,SCFI_Impact,CNY_Impact,ZAR_Impact,Total_Impact
2024-08-01 00:00:00-04:00,2024-08-01 00:00:00-04:00,38130999296.0,,0.0,,,0.0
2024-08-02 00:00:00-04:00,2024-08-02 00:00:00-04:00,38139444955.76093,0.022149064847143407,-0.5234480607257974,,,0.022149064847143494
2024-08-05 00:00:00-04:00,2024-08-05 00:00:00-04:00,37404111262.421776,-1.9280136199991693,-0.7991087896869808,,,-1.9280136199991729
2024-08-06 00:00:00-04:00,2024-08-06 00:00:00-04:00,38791253824.040375,3.708529663722282,4.173312585315978,,,3.7085296637222895
2024-08-07 00:00:00-04:00,2024-08-07 00:00:00-04:00,38955104273.459305,0.4223901866182711,-0.12011768084927876,,,0.4223901866182756
2024-08-08 00:00:00-04:00,2024-08-08 00:00:00-04:00,39495068164.421776,1.3861184587570463,0.8140698888681497,,,1.3861184587570508
2024-08-09 00:00:00-04:00,2024-08-09 00:00:00-04:00,39639731382.72063,0.3662817283834219,0.1174172936529061,,,0.3662817283834085
2024-08-12 00:00:00-04:00,2024-08-12 00:00:00-04:00,39507879467.59852,-0.33262565240183006,0.08771893222619509,,,-0.332625652401825
2024-08-13 00:00:00-04:00,2024-08-13 00:00:00-04:00,40076624343.03633,1.4395732777919834,1.0787164954434036,,,1.4395732777919923
2024-08-14 00:00:00-04:00,2024-08-14 00:00:00-04:00,40163215735.893234,0.21606458696652453,0.5347106317082861,,,0.21606458696650788
2024-08-15 00:00:00-04:00,2024-08-15 00:00:00-04:00,40420086591.521,0.6395674522600814,0.7465433448880265,,,0.6395674522600786
2024-08-16 00:00:00-04:00,2024-08-16 00:00:00-04:00,40826826196.68954,1.006280885241484,0.8633075018376778,,,1.0062808852414782
2024-08-19 00:00:00-04:00,2024-08-19 00:00:00-04:00,40626856979.34857,-0.4897985858062559,-0.7867100527067415,,,-0.4897985858062558
2024-08-20 00:00:00-04:00,2024-08-20 00:00:00-04:00,40271444807.1388,-0.8748207433088684,-1.157990453447697,,,-0.8748207433088694
2024-08-21 00:00:00-04:00,2024-08-21 00:00:00-04:00,40840182917.395325,1.4122614993830718,1.0644258644640558,,,1.4122614993830518
2024-08-22 00:00:00-04:00,2024-08-22 00:00:00-04:00,40602158532.78619,-0.5828190953272028,-0.7844916379919942,,,-0.5828190953272071
2024-08-23 00:00:00-04:00,2024-08-23 00:00:00-04:00,40643831357.48523,0.10263696858725524,0.08333298798568256,,,0.10263696858724748
2024-08-26 00:00:00-04:00,2024-08-26 00:00:00-04:00,40738430568.57217,0.23275170653791477,0.3601129087423427,,,0.23275170653789864
2024-08-27 00:00:00-04:00,2024-08-27 00:00:00-04:00,41098075874.35271,0.8828158099394079,0.7937940603868632,,,0.8828158099394057
2024-08-28 00:00:00-04:00,2024-08-28 00:00:00-04:00,41120395197.18813,0.05430746418315646,-0.2933312507248709,,,0.054307464183137595
2024-08-29 00:00:00-04:00,2024-08-29 00:00:00-04:00,41019114047.212074,-0.24630393139554174,-0.26930217726409134,,,-0.24630393139553064
2024-08-30 00:00:00-04:00,2024-08-30 00:00:00-04:00,41687428317.81549,1.6292752443024527,1.2500009914872212,,,1.6292752443024539
2024-09-03 00:00:00-04:00,2024-09-03 00:00:00-04:00,40945397153.98607,-1.7799878615018971,-1.0695649834348153,,,-1.779987861501909
2024-09-04 00:00:00-04:00,2024-09-04 00:00:00-04:00,40744584543.23068,-0.490440012097515,-0.18935986902942512,,,-0.4904400120975305
2024-09-05 00:00:00-04:00,2024-09-05 00:00:00-04:00,40731562431.529106,-0.031960349694470924,-1.1161548488809314,,,-0.03196034969446763
2024-09-06 00:00:00-04:00,2024-09-06 00:00:00-04:00,40235584666.512314,-1.2176742933702744,-0.9330809272265438,,,-1.2176742933702756
2024-09-09 00:00:00-04:00,2024-09-09 00:00:00-04:00,39686091483.283134,-1.3656895700251082,-0.4377413814888753,,,-1.3656895700250953
2024-09-10 00:00:00-04:00,2024-09-10 00:00:00-04:00,39603192300.27215,-0.20888724465574215,-0.17769216583487846,,,-0.20888724465573383
2024-09-11 00:00:00-04:00,2024-09-11 00:00:00-04:00,39755150531.45256,0.3837019754070914,0.6256209749254382,,,0.38370197540708356
2024-09-12 00:00:00-04:00,2024-09-12 00:00:00-04:00,39769758395.00055,0.036744581149128486,-0.17509655259554946,,,0.0367445811491196
2024-09-13 00:00:00-04:00,2024-09-13 00:00:00-04:00,39922852354.45291,0.38495069025012985,0.14677233109215093,,,0.3849506902501243
2024-09-16 00:00:00-04:00,2024-09-16 00:00:00-04:00,41198851464.57339,3.196162184985152,2.0739979733227454,,,3.1961621849851594
2024-09-17 00:00:00-04:00,2024-09-17 00:00:00-04:00,41059357991.94613,-0.33858582865400333,-0.4644780948458316,,,-0.33858582865399994
2024-09-18 00:00:00-04:00,2024-09-18 00:00:00-04:00,41125421602.017815,0.16089781551051896,0.027750165523510173,,,0.16089781551050897
2024-09-19 00:00:00-04:00,2024-09-19 00:00:00-04:00,41042310021.247536,-0.20209295742806832,0.3327185217977502,,,-0.2020929574280761
2024-09-20 00:00:00-04:00,2024-09-20 00:00:00-04:00,41483047700.35206,1.0738617755100766,1.096893812010764,,,1.073861775510081
2024-09-23 00:00:00-04:00,2024-09-23 00:00:00-04:00,41566927066.0935,0.2022015507330499,0.7936500309783234,,,0.20220155073304774
2024-09-24 00:00:00-04:00,2024-09-24 00:00:00-04:00,41854928385.2872,0.6928617040556473,0.9536076054224041,,,0.6928617040556373
