Date,Date,Estimated_Liabilities,Daily_Change_Pct,SCFI_Impact,CNY_Impact,ZAR_Impact,Total_Impact
2024-08-01 00:00:00+09:00,2024-08-01 00:00:00+09:00,28583360000000.0,,,,,0.0
2024-08-02 00:00:00+09:00,2024-08-02 00:00:00+09:00,28370462955614.586,-0.7448286149193573,,,,-0.7448286149193523
2024-08-05 00:00:00+09:00,2024-08-05 00:00:00+09:00,26866390866599.434,-5.301542281379978,,,,-5.301542281379992
2024-08-06 00:00:00+09:00,2024-08-06 00:00:00+09:00,27481456144688.508,2.289348357742127,,,,2.2893483577421305
2024-08-07 00:00:00+09:00,2024-08-07 00:00:00+09:00,27313075119925.836,-0.6127077978552276,,,,-0.6127077978552536
2024-08-08 00:00:00+09:00,2024-08-08 00:00:00+09:00,27049160269678.53,-0.9662582813854237,,,,-0.9662582813854176
2024-08-09 00:00:00+09:00,2024-08-09 00:00:00+09:00,27297181213145.043,0.9169265921520564,,,,0.916926592152062
2024-08-12 00:00:00+09:00,2024-08-12 00:00:00+09:00,27372658189190.094,0.27650098907907594,,,,0.2765009890790615
2024-08-13 00:00:00+09:00,2024-08-13 00:00:00+09:00,27259823586842.39,-0.4122164590951716,,,,-0.41221645909516436
2024-08-14 00:00:00+09:00,2024-08-14 00:00:00+09:00,27562243848845.176,1.1093991897612954,,,,1.1093991897612876
2024-08-16 00:00:00+09:00,2024-08-16 00:00:00+09:00,27487639564868.72,-0.2706756546585809,,,,-0.270675654658587
2024-08-19 00:00:00+09:00,2024-08-19 00:00:00+09:00,27188228036621.453,-1.089258783172986,,,,-1.0892587831729905
2024-08-20 00:00:00+09:00,2024-08-20 00:00:00+09:00,27207197091391.613,0.06976936762708164,,,,0.06976936762707941
2024-08-21 00:00:00+09:00,2024-08-21 00:00:00+09:00,27491482308261.566,1.0448897617605146,,,,1.0448897617605146
2024-08-22 00:00:00+09:00,2024-08-22 00:00:00+09:00,28109104253898.445,2.246593831178312,,,,2.2465938311782865
2024-08-23 00:00:00+09:00,2024-08-23 00:00:00+09:00,27853936123380.117,-0.9077775236574381,,,,-0.9077775236574399
