Date,Date.1,Estimated_Liabilities,Daily_Change_Pct,SCFI_Impact,CNY_Impact,ZAR_Impact,Total_Impact,Lower_CI,Upper_CI,Forecast_Volatility
2025-01-31 00:00:00+01:00,2025-01-31 00:00:00+01:00,9513242126.691208,-0.6250844679246748,,,,-0.6250844679246875,,,
2025-02-03 00:00:00,,9513242126.691208,,,,,,9468634469.835175,9557849783.547241,0.6951826215779682
2025-02-04 00:00:00,,9540032847.418968,,,,,,9495299568.691734,9584766126.146202,0.6951826215779682
2025-02-05 00:00:00,,9538572721.727219,,,,,,9493846289.539257,9583299153.91518,0.6951826215779682
2025-02-06 00:00:00,,9528163529.774118,,,,,,9483485906.357824,9572841153.190413,0.6951826215779682
2025-02-07 00:00:00,,9507201255.33375,,,,,,9462621924.164484,9551780586.503016,0.6951826215779682
2025-02-10 00:00:00,,9552931293.679255,,,,,,9508137534.050022,9597725053.308487,0.6951826215779682
2025-02-11 00:00:00,,9557866770.98655,,,,,,9513049868.870747,9602683673.102352,0.6951826215779682
2025-02-12 00:00:00,,9567104756.934505,,,,,,9522244537.839937,9611964976.029074,0.6951826215779682
2025-02-13 00:00:00,,9562578266.152256,,,,,,9517739271.803665,9607417260.500847,0.6951826215779682
2025-02-14 00:00:00,,9515032813.76245,,,,,,9470416760.362595,9559648867.162304,0.6951826215779682
2025-02-17 00:00:00,,9491481676.434523,,,,,,9446976054.477335,9535987298.39171,0.6951826215779682
2025-02-18 00:00:00,,9555269023.927584,,,,,,9510464302.66536,9600073745.189808,0.6951826215779682
2025-02-19 00:00:00,,9519898182.636538,,,,,,9475259315.489033,9564537049.784042,0.6951826215779682
2025-02-20 00:00:00,,9492116210.689556,,,,,,9447607613.396942,9536624807.98217,0.6951826215779682
2025-02-21 00:00:00,,9501107064.37703,,,,,,9456556308.910494,9545657819.843565,0.6951826215779682
2025-02-24 00:00:00,,9421781914.9965,,,,,,9377603115.693438,9465960714.299562,0.6951826215779682
2025-02-25 00:00:00,,9365408010.150658,,,,,,9321493548.469774,9409322471.831541,0.6951826215779682
2025-02-26 00:00:00,,9299705762.534246,,,,,,9256099379.138065,9343312145.930428,0.6951826215779682
2025-02-27 00:00:00,,9293955396.144737,,,,,,9250375976.255558,9337534816.033916,0.6951826215779682
2025-02-28 00:00:00,,9203685534.802298,,,,,,9160529390.905212,9246841678.699383,0.6951826215779682
2025-03-03 00:00:00,,9087937630.693577,,,,,,9045324229.503923,9130551031.88323,0.6951826215779682
2025-03-04 00:00:00,,9041956671.137619,,,,,,8999558874.97919,9084354467.296047,0.6951826215779682
2025-03-05 00:00:00,,9040027746.917156,,,,,,8997638995.49748,9082416498.336832,0.6951826215779682
2025-03-06 00:00:00,,9013626378.412619,,,,,,8971361423.18893,9055891333.636307,0.6951826215779682
2025-03-07 00:00:00,,9022758384.363895,,,,,,8980450609.102364,9065066159.625427,0.6951826215779682
2025-03-10 00:00:00,,8976604575.42811,,,,,,8934513215.689718,9018695935.166502,0.6951826215779682
2025-03-11 00:00:00,,9104417036.773073,,,,,,9061726363.536541,9147107710.009605,0.6951826215779682
2025-03-12 00:00:00,,8994323255.032887,,,,,,8952148812.28565,9036497697.780123,0.6951826215779682
2025-03-13 00:00:00,,8946838921.175566,,,,,,8904887132.791851,8988790709.55928,0.6951826215779682
2025-03-14 00:00:00,,9098614094.737112,,,,,,9055950631.535145,9141277557.93908,0.6951826215779682
2025-03-17 00:00:00,,9067064477.840925,,,,,,9024548951.00657,9109580004.67528,0.6951826215779682
2025-03-18 00:00:00,,9333010417.386662,,,,,,9289247868.237988,9376772966.535336,0.6951826215779682
2025-03-19 00:00:00,,9286595636.182735,,,,,,9243050726.257936,9330140546.107534,0.6951826215779682
2025-03-20 00:00:00,,9227874454.081451,,,,,,9184604888.177805,9271144019.985098,0.6951826215779682
2025-03-21 00:00:00,,9101486843.707045,,,,,,9058809910.165672,9144163777.248417,0.6951826215779682
2025-03-24 00:00:00,,9111522458.755098,,,,,,9068798468.1467,9154246449.363497,0.6951826215779682
2025-03-25 00:00:00,,9045465906.428629,,,,,,9003051655.44212,9087880157.415138,0.6951826215779682
2025-03-26 00:00:00,,9065499563.894209,,,,,,9022991374.951965,9108007752.836452,0.6951826215779682
2025-03-27 00:00:00,,9059813702.66175,,,,,,9017332174.76139,9102295230.56211,0.6951826215779682
2025-03-28 00:00:00,,8962646084.500294,,,,,,8920620176.220535,9004671992.780052,0.6951826215779682
2025-03-31 00:00:00,,8977036419.371248,,,,,,8934943034.713676,9019129804.02882,0.6951826215779682
2025-04-01 00:00:00,,8986013455.790619,,,,,,8943877977.74839,9028148933.832848,0.6951826215779682
2025-04-02 00:00:00,,9042694527.02669,,,,,,9000293271.056993,9085095782.996386,0.6951826215779682
2025-04-03 00:00:00,,9020284680.864716,,,,,,8977988504.815668,9062580856.913763,0.6951826215779682
2025-04-04 00:00:00,,8872247711.1616,,,,,,8830645681.467558,8913849740.855642,0.6951826215779682
2025-04-07 00:00:00,,8794141952.815407,,,,,,8752906161.552006,8835377744.078808,0.6951826215779682
2025-04-08 00:00:00,,8845389963.158762,,,,,,8803913869.62727,8886866056.690254,0.6951826215779682
2025-04-09 00:00:00,,8860118214.698044,,,,,,8818573060.295189,8901663369.100899,0.6951826215779682
2025-04-10 00:00:00,,8772698543.28506,,,,,,8731563300.314388,8813833786.255733,0.6951826215779682
2025-04-11 00:00:00,,8820003926.080904,,,,,,8778646867.849451,8861360984.312357,0.6951826215779682
2025-04-14 00:00:00,,8729936681.699905,,,,,,8689001949.38824,8770871414.01157,0.6951826215779682
2025-04-15 00:00:00,,8745248877.084122,,,,,,8704242345.784445,8786255408.383799,0.6951826215779682
2025-04-16 00:00:00,,8720531829.51863,,,,,,8679641196.622631,8761422462.414627,0.6951826215779682
2025-04-17 00:00:00,,8772284864.291487,,,,,,8731151561.06442,8813418167.518553,0.6951826215779682
2025-04-18 00:00:00,,8737689982.991787,,,,,,8696718895.397778,8778661070.585796,0.6951826215779682
2025-04-21 00:00:00,,8670132670.351778,,,,,,8629478359.454947,8710786981.24861,0.6951826215779682
2025-04-22 00:00:00,,8629012187.332294,,,,,,8588550690.659244,8669473684.005344,0.6951826215779682
2025-04-23 00:00:00,,8663020647.129427,,,,,,8622399684.557724,8703641609.70113,0.6951826215779682
2025-04-24 00:00:00,,8648057179.161161,,,,,,8607506380.392252,8688607977.93007,0.6951826215779682
2025-04-25 00:00:00,,8689474374.163242,,,,,,8648729369.886053,8730219378.440432,0.6951826215779682
