Date,Date,Estimated_Liabilities,Daily_Change_Pct,SCFI_Impact,CNY_Impact,ZAR_Impact,Total_Impact
2024-08-01 00:00:00-04:00,2024-08-01 00:00:00-04:00,35750998016.0,,0.0,,,0.0
2024-08-02 00:00:00-04:00,2024-08-02 00:00:00-04:00,35902111200.108086,0.4226824214542457,-0.5234480607257974,,,0.42268242145423573
2024-08-05 00:00:00-04:00,2024-08-05 00:00:00-04:00,35330757806.069405,-1.5914200445041216,-0.7991087896869808,,,-1.5914200445041289
2024-08-06 00:00:00-04:00,2024-08-06 00:00:00-04:00,36580420154.08047,3.537038052991859,4.173312585315978,,,3.5370380529918295
2024-08-07 00:00:00-04:00,2024-08-07 00:00:00-04:00,36529230117.639435,-0.1399383501485607,-0.12011768084927876,,,-0.1399383501485607
2024-08-08 00:00:00-04:00,2024-08-08 00:00:00-04:00,36963159642.22346,1.1878967150048991,0.8140698888681497,,,1.1878967150049224
2024-08-09 00:00:00-04:00,2024-08-09 00:00:00-04:00,37048085893.80773,0.2297591775332508,0.1174172936529061,,,0.22975917753325636
2024-08-12 00:00:00-04:00,2024-08-12 00:00:00-04:00,37003775695.5595,-0.11960185574833027,0.08771893222619509,,,-0.11960185574834083
2024-08-13 00:00:00-04:00,2024-08-13 00:00:00-04:00,37247755602.1001,0.6593378701349017,1.0787164954434036,,,0.6593378701348955
2024-08-14 00:00:00-04:00,2024-08-14 00:00:00-04:00,37456447137.7847,0.5602794915053444,0.5347106317082861,,,0.5602794915053377
2024-08-15 00:00:00-04:00,2024-08-15 00:00:00-04:00,37800954959.97448,0.9197557390387301,0.7465433448880265,,,0.9197557390386978
2024-08-16 00:00:00-04:00,2024-08-16 00:00:00-04:00,38159368151.81279,0.948159093382217,0.8633075018376778,,,0.9481590933822103
2024-08-19 00:00:00-04:00,2024-08-19 00:00:00-04:00,37885022554.059616,-0.7189469088212386,-0.7867100527067415,,,-0.7189469088212374
2024-08-20 00:00:00-04:00,2024-08-20 00:00:00-04:00,37502920813.90724,-1.0085825859207032,-1.157990453447697,,,-1.0085825859207076
2024-08-21 00:00:00-04:00,2024-08-21 00:00:00-04:00,38035931523.16609,1.4212511924169835,1.0644258644640558,,,1.4212511924169702
2024-08-22 00:00:00-04:00,2024-08-22 00:00:00-04:00,37835091252.69255,-0.5280277422710644,-0.7844916379919942,,,-0.5280277422710687
2024-08-23 00:00:00-04:00,2024-08-23 00:00:00-04:00,38053289323.188354,0.5767081914472172,0.08333298798568256,,,0.576708191447225
2024-08-26 00:00:00-04:00,2024-08-26 00:00:00-04:00,38240403722.42204,0.49171675448216323,0.3601129087423427,,,0.49171675448217206
2024-08-27 00:00:00-04:00,2024-08-27 00:00:00-04:00,38499714131.08958,0.6781058342108626,0.7937940603868632,,,0.6781058342108603
2024-08-28 00:00:00-04:00,2024-08-28 00:00:00-04:00,38489913155.31513,-0.025457268958084533,-0.2933312507248709,,,-0.02545726895806233
2024-08-29 00:00:00-04:00,2024-08-29 00:00:00-04:00,38419014133.27742,-0.1842015640607375,-0.26930217726409134,,,-0.18420156406074528
2024-08-30 00:00:00-04:00,2024-08-30 00:00:00-04:00,39070843958.94341,1.696633399818026,1.2500009914872212,,,1.6966333998180185
2024-09-03 00:00:00-04:00,2024-09-03 00:00:00-04:00,38790762124.06376,-0.7168563729362254,-1.0695649834348153,,,-0.7168563729362287
2024-09-04 00:00:00-04:00,2024-09-04 00:00:00-04:00,38738191785.05301,-0.1355228310354284,-0.18935986902942512,,,-0.1355228310354306
2024-09-05 00:00:00-04:00,2024-09-05 00:00:00-04:00,38058956380.2458,-1.7533998710525633,-1.1161548488809314,,,-1.753399871052555
2024-09-06 00:00:00-04:00,2024-09-06 00:00:00-04:00,37640515012.73114,-1.0994557058633503,-0.9330809272265438,,,-1.0994557058633618
2024-09-09 00:00:00-04:00,2024-09-09 00:00:00-04:00,37705533149.025185,0.17273444922858427,-0.4377413814888753,,,0.17273444922860207
2024-09-10 00:00:00-04:00,2024-09-10 00:00:00-04:00,37716949771.42845,0.030278374153058785,-0.17769216583487846,,,0.0302783741530255
2024-09-11 00:00:00-04:00,2024-09-11 00:00:00-04:00,37693325945.18566,-0.06263450885067856,0.6256209749254382,,,-0.06263450885067248
2024-09-12 00:00:00-04:00,2024-09-12 00:00:00-04:00,37608801362.47859,-0.22424283500476205,-0.17509655259554946,,,-0.22424283500476647
2024-09-13 00:00:00-04:00,2024-09-13 00:00:00-04:00,37754459774.1802,0.3872987344045731,0.14677233109215093,,,0.3872987344045742
2024-09-16 00:00:00-04:00,2024-09-16 00:00:00-04:00,38688371929.93838,2.473647249475075,2.0739979733227454,,,2.473647249475074
2024-09-17 00:00:00-04:00,2024-09-17 00:00:00-04:00,38517014792.85387,-0.4429163816839443,-0.4644780948458316,,,-0.44291638168394987
2024-09-18 00:00:00-04:00,2024-09-18 00:00:00-04:00,38432256754.895256,-0.220053496914141,0.027750165523510173,,,-0.2200534969141427
2024-09-19 00:00:00-04:00,2024-09-19 00:00:00-04:00,38421688703.348816,-0.02749786881847127,0.3327185217977502,,,-0.02749786881847075
2024-09-20 00:00:00-04:00,2024-09-20 00:00:00-04:00,38773900006.87894,0.9166991754306242,1.096893812010764,,,0.9166991754306457
2024-09-23 00:00:00-04:00,2024-09-23 00:00:00-04:00,38981717408.11087,0.535972396883122,0.7936500309783234,,,0.5359723968831321
2024-09-24 00:00:00-04:00,2024-09-24 00:00:00-04:00,39306162339.005325,0.8323002485953745,0.9536076054224041,,,0.8323002485953712
2024-09-25 00:00:00-04:00,2024-09-25 00:00:00-04:00,39511108864.83774,0.5214106736363799,1.1240634667768035,,,0.5214106736363883
2024-09-26 00:00:00-04:00,2024-09-26 00:00:00-04:00,39731752647.87417,0.5584348032124931,0.33707880961666215,,,0.5584348032124831
2024-09-27 00:00:00-04:00,2024-09-27 00:00:00-04:00,39472269274.044556,-0.6530881638404096,-0.6558715370619439,,,-0.6530881638404196
2024-09-30 00:00:00-04:00,2024-09-30 00:00:00-04:00,39878197527.42254,1.028388437866945,0.8443712452034057,,,1.028388437866965
2024-10-01 00:00:00-04:00,2024-10-01 00:00:00-04:00,39369562002.584175,-1.2754727053262527,-1.25603974533671,,,-1.2754727053262598
2024-10-02 00:00:00-04:00,2024-10-02 00:00:00-04:00,39478382022.77226,0.27640647914992655,0.504203620211936,,,0.2764064791499238
2024-10-03 00:00:00-04:00,2024-10-03 00:00:00-04:00,39296862103.1914,-0.45979574207514196,-0.2727287773974463,,,-0.4597957420751253
2024-10-04 00:00:00-04:00,2024-10-04 00:00:00-04:00,39460539325.258896,0.41651473758308466,0.47539750880220216,,,0.41651473758308794
2024-10-07 00:00:00-04:00,2024-10-07 00:00:00-04:00,39181958912.98412,-0.7059721358051774,-0.49261270425698944,,,-0.7059721358051657
2024-10-08 00:00:00-04:00,2024-10-08 00:00:00-04:00,38542249609.56732,-1.6326628917086028,-1.6777941942088557,,,-1.6326628917086083
2024-10-09 00:00:00-04:00,2024-10-09 00:00:00-04:00,38114898414.63107,-1.1087863299763634,-1.3793115078804619,,,-1.1087863299763667
2024-10-10 00:00:00-04:00,2024-10-10 00:00:00-04:00,38015173214.9894,-0.2616436191349991,-0.2224279628977388,,,-0.26164361913501244
2024-10-11 00:00:00-04:00,2024-10-11 00:00:00-04:00,38190962129.57476,0.46241776564113213,0.19607757584003682,,,0.46241776564112985
2024-10-14 00:00:00-04:00,2024-10-14 00:00:00-04:00,37812617486.640015,-0.990665387405254,-1.029684308138018,,,-0.9906653874052318
2024-10-15 00:00:00-04:00,2024-10-15 00:00:00-04:00,37847018117.72024,0.09097659291208426,-0.6051874386890932,,,0.09097659291208202
2024-10-16 00:00:00-04:00,2024-10-16 00:00:00-04:00,38077197174.62234,0.6081828063340344,0.5588251106192077,,,0.6081828063340167
2024-10-17 00:00:00-04:00,2024-10-17 00:00:00-04:00,38382868036.97697,0.8027661830066535,0.7507197303644307,,,0.8027661830066346
2024-10-18 00:00:00-04:00,2024-10-18 00:00:00-04:00,38180827245.96627,-0.5263827362146478,-0.7042253773371521,,,-0.5263827362146433
2024-10-21 00:00:00-04:00,2024-10-21 00:00:00-04:00,37656188228.737564,-1.3740902308085334,-0.74999793676222,,,-1.3740902308085068
2024-10-22 00:00:00-04:00,2024-10-22 00:00:00-04:00,37542455127.38605,-0.3020303081678333,-0.47337513511561236,,,-0.30203030816783555
2024-10-23 00:00:00-04:00,2024-10-23 00:00:00-04:00,37667414165.77363,0.33284727374269796,-0.33066030577972416,,,0.3328472737427058
