Date,Date,Estimated_Liabilities,Daily_Change_Pct,SCFI_Impact,CNY_Impact,ZAR_Impact,Total_Impact
2024-08-01 00:00:00+02:00,2024-08-01 00:00:00+02:00,15953000000.0,,,,,0.0
2024-08-02 00:00:00+02:00,2024-08-02 00:00:00+02:00,15610350261.405838,-2.1478702350289147,,,,-2.14787023502891
2024-08-05 00:00:00+02:00,2024-08-05 00:00:00+02:00,15549941657.814402,-0.3869778869778906,,,,-0.38697788697788893
2024-08-06 00:00:00+02:00,2024-08-06 00:00:00+02:00,15582891242.469275,0.21189523009119693,,,,0.21189523009119138
2024-08-07 00:00:00+02:00,2024-08-07 00:00:00+02:00,15812944853.444565,1.4763217389870853,,,,1.4763217389870797
2024-08-08 00:00:00+02:00,2024-08-08 00:00:00+02:00,15807846029.017471,-0.032244622834964876,,,,-0.03224462283496321
2024-08-09 00:00:00+02:00,2024-08-09 00:00:00+02:00,15850350395.752823,0.2688814570772635,,,,0.26888145707725575
2024-08-12 00:00:00+02:00,2024-08-12 00:00:00+02:00,15877464427.55306,0.17106266500899192,,,,0.17106266500899303
2024-08-13 00:00:00+02:00,2024-08-13 00:00:00+02:00,15990767723.331972,0.7136107676128045,,,,0.7136107676128001
2024-08-14 00:00:00+02:00,2024-08-14 00:00:00+02:00,16106451060.817621,0.7234382956914365,,,,0.7234382956914309
2024-08-15 00:00:00+02:00,2024-08-15 00:00:00+02:00,16214479881.48613,0.6707177159052335,,,,0.6707177159052102
2024-08-16 00:00:00+02:00,2024-08-16 00:00:00+02:00,16234262270.578003,0.12200446290269173,,,,0.12200446290269729
2024-08-19 00:00:00+02:00,2024-08-19 00:00:00+02:00,16295168391.807074,0.3751702431187942,,,,0.3751702431187909
2024-08-20 00:00:00+02:00,2024-08-20 00:00:00+02:00,16316470255.48791,0.13072502946054332,,,,0.1307250294605411
2024-08-21 00:00:00+02:00,2024-08-21 00:00:00+02:00,16357370499.553629,0.25066845601586785,,,,0.25066845601585896
2024-08-22 00:00:00+02:00,2024-08-22 00:00:00+02:00,16363894998.727139,0.039887212762512725,,,,0.03988721276250273
2024-08-23 00:00:00+02:00,2024-08-23 00:00:00+02:00,16398129447.64628,0.20920721455255364,,,,0.20920721455255697
2024-08-26 00:00:00+02:00,2024-08-26 00:00:00+02:00,16368860176.751019,-0.1784915223941197,,,,-0.17849152239410804
2024-08-27 00:00:00+02:00,2024-08-27 00:00:00+02:00,16357452475.70564,-0.06969148078850296,,,,-0.06969148078851073
2024-08-28 00:00:00+02:00,2024-08-28 00:00:00+02:00,16399859444.110968,0.2592516681207524,,,,0.2592516681207513
2024-08-29 00:00:00+02:00,2024-08-29 00:00:00+02:00,16512046091.423454,0.6840707854528061,,,,0.6840707854528139
2024-08-30 00:00:00+02:00,2024-08-30 00:00:00+02:00,16489471126.22927,-0.1367181575753329,,,,-0.13671815757534456
2024-09-02 00:00:00+02:00,2024-09-02 00:00:00+02:00,16518545152.478193,0.17631873106394025,,,,0.1763187310639358
2024-09-03 00:00:00+02:00,2024-09-03 00:00:00+02:00,16397664648.54493,-0.7317866241696724,,,,-0.7317866241696847
2024-09-04 00:00:00+02:00,2024-09-04 00:00:00+02:00,16326102922.11626,-0.4364141355642337,,,,-0.4364141355642304
2024-09-05 00:00:00+02:00,2024-09-05 00:00:00+02:00,16175669061.864824,-0.9214315318792354,,,,-0.9214315318792238
2024-09-06 00:00:00+02:00,2024-09-06 00:00:00+02:00,16006965565.34158,-1.042946018974722,,,,-1.0429460189747086
2024-09-09 00:00:00+02:00,2024-09-09 00:00:00+02:00,16152737509.995966,0.9106781923115648,,,,0.9106781923115759
2024-09-10 00:00:00+02:00,2024-09-10 00:00:00+02:00,16172624297.591867,0.12311713468751151,,,,0.12311713468751595
2024-09-11 00:00:00+02:00,2024-09-11 00:00:00+02:00,16177588912.414732,0.030697645178112687,,,,0.030697645178113797
2024-09-12 00:00:00+02:00,2024-09-12 00:00:00+02:00,16381049181.72226,1.2576674460518023,,,,1.257667446051809
2024-09-13 00:00:00+02:00,2024-09-13 00:00:00+02:00,16413637476.290016,0.1989389947264053,,,,0.198938994726412
2024-09-16 00:00:00+02:00,2024-09-16 00:00:00+02:00,16412011906.796717,-0.009903773588559872,,,,-0.009903773588581521
2024-09-17 00:00:00+02:00,2024-09-17 00:00:00+02:00,16516054996.978052,0.6339447641897422,,,,0.6339447641897311
2024-09-18 00:00:00+02:00,2024-09-18 00:00:00+02:00,16478950042.43707,-0.22465991150895093,,,,-0.22465991150896147
2024-09-19 00:00:00+02:00,2024-09-19 00:00:00+02:00,16776606375.131968,1.8062821473963098,,,,1.8062821473963078
2024-09-20 00:00:00+02:00,2024-09-20 00:00:00+02:00,16643604010.1084,-0.7927846791513038,,,,-0.7927846791513083
2024-09-23 00:00:00+02:00,2024-09-23 00:00:00+02:00,16776319635.485981,0.7973971580733208,,,,0.7973971580733041
2024-09-24 00:00:00+02:00,2024-09-24 00:00:00+02:00,16828580474.306353,0.31151551684689416,,,,0.3115155168468897
2024-09-25 00:00:00+02:00,2024-09-25 00:00:00+02:00,16864866908.366255,0.21562385559081854,,,,0.21562385559081632
2024-09-26 00:00:00+02:00,2024-09-26 00:00:00+02:00,16971868013.504108,0.6344616042286866,,,,0.6344616042286977
2024-09-27 00:00:00+02:00,2024-09-27 00:00:00+02:00,16840701352.9524,-0.772847517122699,,,,-0.7728475171226934
2024-09-30 00:00:00+02:00,2024-09-30 00:00:00+02:00,16709850184.408453,-0.7769935812145246,,,,-0.7769935812145312
