Date,Date.1,Estimated_Liabilities,Daily_Change_Pct,SCFI_Impact,CNY_Impact,ZAR_Impact,Total_Impact,Lower_CI,Upper_CI,Forecast_Volatility
2024-08-21 00:00:00+02:00,2024-08-21 00:00:00+02:00,16635778193.14041,0.6706730338530642,,,,0.670673033853062,,,
2024-08-22 00:00:00+02:00,2024-08-22 00:00:00+02:00,16674792758.998562,0.2345220368124456,,,,0.2345220368124523,,,
2024-08-23 00:00:00+02:00,2024-08-23 00:00:00+02:00,16687692835.472063,0.0773627394351939,,,,0.0773627394351939,,,
2024-08-26 00:00:00+02:00,2024-08-26 00:00:00+02:00,16532348579.955788,-0.9308911486318294,,,,-0.93089114863183,,,
2024-08-27 00:00:00+02:00,2024-08-27 00:00:00+02:00,16574807900.189611,0.2568257016144937,,,,0.2568257016144704,,,
2024-08-28 00:00:00+02:00,2024-08-28 00:00:00+02:00,16477873183.746853,-0.5848316132921916,,,,-0.5848316132922032,,,
2024-08-29 00:00:00+02:00,2024-08-29 00:00:00+02:00,16471234943.489683,-0.0402857831416803,,,,-0.0402857831416836,,,
2024-08-30 00:00:00+02:00,2024-08-30 00:00:00+02:00,16644885105.097015,1.0542631575780392,,,,1.0542631575780392,,,
2024-09-02 00:00:00+02:00,2024-09-02 00:00:00+02:00,16574641944.330946,-0.4220104874413377,,,,-0.4220104874413222,,,
2024-09-03 00:00:00+02:00,2024-09-03 00:00:00+02:00,16572574193.879944,-0.0124753853383174,,,,-0.012475385338318,,,
2024-09-04 00:00:00+02:00,2024-09-04 00:00:00+02:00,16486065133.290682,-0.5220013473900109,,,,-0.522001347390012,,,
2024-09-05 00:00:00+02:00,2024-09-05 00:00:00+02:00,16571566534.467218,0.5186283111540124,,,,0.5186283111540013,,,
2024-09-06 00:00:00+02:00,2024-09-06 00:00:00+02:00,16355784609.802786,-1.302121463385053,,,,-1.3021214633850364,,,
2024-09-09 00:00:00+02:00,2024-09-09 00:00:00+02:00,16383176089.336851,0.1674727332716674,,,,0.167472733271673,,,
2024-09-10 00:00:00+02:00,2024-09-10 00:00:00+02:00,16344810923.41534,-0.2341741656947782,,,,-0.2341741656947704,,,
2024-09-11 00:00:00+02:00,2024-09-11 00:00:00+02:00,16328250340.085505,-0.1013201278829756,,,,-0.1013201278829795,,,
2024-09-12 00:00:00+02:00,2024-09-12 00:00:00+02:00,16307684709.720934,-0.1259512191216338,,,,-0.1259512191216544,,,
2024-09-13 00:00:00+02:00,2024-09-13 00:00:00+02:00,16299287075.427565,-0.0514949512628537,,,,-0.0514949512628443,,,
